Title:       ,Ning-LJ two half cells module
 -2.125204 , 4.9391600
 -2.124959 , 4.9373890
 -2.124935 , 4.9355000
 -2.124677 , 4.9375010
 -2.124020 , 4.9350820
 -2.123900 , 4.9343160
 -2.123573 , 4.9335060
 -2.123477 , 4.9343050
 -2.123136 , 4.9329260
 -2.123080 , 4.9303070
 -2.122666 , 4.9301750
 -2.122379 , 4.9289360
 -2.121984 , 4.9298170
 -2.121678 , 4.9281740
 -2.121022 , 4.9280450
 -2.121017 , 4.9233990
 -2.120780 , 4.9244790
 -2.120757 , 4.9260760
 -2.120754 , 4.9240920
 -2.120632 , 4.9255920
 -2.120410 , 4.9228900
 -2.119591 , 4.9213110
 -2.119541 , 4.9220930
 -2.119449 , 4.9201180
 -2.118814 , 4.9198560
 -2.118513 , 4.9180530
 -2.118409 , 4.9188010
 -2.118351 , 4.9153970
 -2.118329 , 4.9161850
 -2.117401 , 4.9135780
 -2.117306 , 4.9126330
 -2.117201 , 4.9154070
 -2.116739 , 4.9158590
 -2.116375 , 4.9107800
 -2.115689 , 4.9101060
 -2.115286 , 4.9118680
 -2.115237 , 4.9090630
 -2.115021 , 4.9078710
 -2.114735 , 4.9112120
 -2.114575 , 4.9063250
 -2.114220 , 4.9049850
 -2.114084 , 4.9067280
 -2.113588 , 4.9047290
 -2.113115 , 4.9031630
 -2.113056 , 4.9032110
 -2.112846 , 4.9031000
 -2.112769 , 4.9003230
 -2.112214 , 4.9026950
 -2.112169 , 4.8995230
 -2.111866 , 4.8985770
 -2.111490 , 4.8961830
 -2.111053 , 4.8987410
 -2.110599 , 4.8976830
 -2.110439 , 4.8953610
 -2.110034 , 4.8947340
 -2.109432 , 4.8938280
 -2.109302 , 4.8887990
 -2.109046 , 4.8939380
 -2.108839 , 4.8925180
 -2.108622 , 4.8889650
 -2.108539 , 4.8916410
 -2.107824 , 4.8892220
 -2.107043 , 4.8873020
 -2.106925 , 4.8892980
 -2.106472 , 4.8867780
 -2.106462 , 4.8851530
 -2.106265 , 4.8827610
 -2.106172 , 4.8826710
 -2.106143 , 4.8843460
 -2.105105 , 4.8825350
 -2.104838 , 4.8790400
 -2.104761 , 4.8811640
 -2.104311 , 4.8794820
 -2.104118 , 4.8786850
 -2.103489 , 4.8747700
 -2.103244 , 4.8782050
 -2.102808 , 4.8739060
 -2.102754 , 4.8756260
 -2.102658 , 4.8745880
 -2.102280 , 4.8731090
 -2.101883 , 4.8708800
 -2.101720 , 4.8729230
 -2.101151 , 4.8699670
 -2.101055 , 4.8682010
 -2.101020 , 4.8691740
 -2.100201 , 4.8673200
 -2.100037 , 4.8650680
 -2.099766 , 4.8697120
 -2.099438 , 4.8634940
 -2.099271 , 4.8648490
 -2.098569 , 4.8633440
 -2.098472 , 4.8613650
 -2.098188 , 4.8614200
 -2.097231 , 4.8607480
 -2.097201 , 4.8589370
 -2.096789 , 4.8578450
 -2.096728 , 4.8573410
 -2.096506 , 4.8583220
 -2.096334 , 4.8561400
 -2.095810 , 4.8535810
 -2.095334 , 4.8532190
 -2.094615 , 4.8531780
 -2.094468 , 4.8509860
 -2.094415 , 4.8517230
 -2.093784 , 4.8505250
 -2.093278 , 4.8488880
 -2.093194 , 4.8460350
 -2.093090 , 4.8477680
 -2.092772 , 4.8459380
 -2.091925 , 4.8456740
 -2.091846 , 4.8435390
 -2.091711 , 4.8425140
 -2.090669 , 4.8427660
 -2.090149 , 4.8372550
 -2.090061 , 4.8423040
 -2.089938 , 4.8382090
 -2.089758 , 4.8411520
 -2.088922 , 4.8371080
 -2.088837 , 4.8357000
 -2.088083 , 4.8330220
 -2.087937 , 4.8361920
 -2.087530 , 4.8352990
 -2.087145 , 4.8317860
 -2.086050 , 4.8317610
 -2.085733 , 4.8271430
 -2.085534 , 4.8312380
 -2.085445 , 4.8268270
 -2.085250 , 4.8300140
 -2.084878 , 4.8265310
 -2.084180 , 4.8261900
 -2.083632 , 4.8252160
 -2.083543 , 4.8233550
 -2.083448 , 4.8221270
 -2.082316 , 4.8223380
 -2.081891 , 4.8182110
 -2.081809 , 4.8168890
 -2.081671 , 4.8207770
 -2.081587 , 4.8204050
 -2.080582 , 4.8168780
 -2.080181 , 4.8144260
 -2.080074 , 4.8163000
 -2.079277 , 4.8142260
 -2.079138 , 4.8118370
 -2.078731 , 4.8117910
 -2.077849 , 4.8095300
 -2.077714 , 4.8110090
 -2.077422 , 4.8091130
 -2.076880 , 4.8077960
 -2.076221 , 4.8062600
 -2.076064 , 4.8026570
 -2.075648 , 4.8052720
 -2.075495 , 4.8027720
 -2.074930 , 4.8018480
 -2.074192 , 4.8015200
 -2.073621 , 4.7977230
 -2.073506 , 4.7995090
 -2.073326 , 4.8007300
 -2.072651 , 4.7977440
 -2.071962 , 4.7954680
 -2.071912 , 4.7947910
 -2.071342 , 4.7935360
 -2.070930 , 4.7931380
 -2.070069 , 4.7923740
 -2.069767 , 4.7909480
 -2.069401 , 4.7888670
 -2.068867 , 4.7884110
 -2.068673 , 4.7868270
 -2.068233 , 4.7866380
 -2.067321 , 4.7849520
 -2.067287 , 4.7840190
 -2.066713 , 4.7796720
 -2.066617 , 4.7824000
 -2.066497 , 4.7831450
 -2.064982 , 4.7755810
 -2.064771 , 4.7799700
 -2.064722 , 4.7747760
 -2.064591 , 4.7780840
 -2.064114 , 4.7788750
 -2.062934 , 4.7745580
 -2.061984 , 4.7747170
 -2.061788 , 4.7694010
 -2.061725 , 4.7715340
 -2.061383 , 4.7726970
 -2.060539 , 4.7682390
 -2.059491 , 4.7667490
 -2.059251 , 4.7669210
 -2.059077 , 4.7646730
 -2.058892 , 4.7662220
 -2.058342 , 4.7622270
 -2.057331 , 4.7622200
 -2.057127 , 4.7609060
 -2.056205 , 4.7608600
 -2.056131 , 4.7585740
 -2.055936 , 4.7576240
 -2.054749 , 4.7533580
 -2.054698 , 4.7568560
 -2.054426 , 4.7560290
 -2.053888 , 4.7534350
 -2.053321 , 4.7518490
 -2.052380 , 4.7491490
 -2.052086 , 4.7510190
 -2.051612 , 4.7490510
 -2.050890 , 4.7483140
 -2.050171 , 4.7464660
 -2.049543 , 4.7443080
 -2.049149 , 4.7429310
 -2.048849 , 4.7443180
 -2.048198 , 4.7417630
 -2.047717 , 4.7383230
 -2.047659 , 4.7391450
 -2.046523 , 4.7382540
 -2.046007 , 4.7369780
 -2.045663 , 4.7350560
 -2.044460 , 4.7330830
 -2.044288 , 4.7351990
 -2.043943 , 4.7314130
 -2.043546 , 4.7297640
 -2.043423 , 4.7295430
 -2.041737 , 4.7298770
 -2.041432 , 4.7253890
 -2.041390 , 4.7273970
 -2.040833 , 4.7249150
 -2.040415 , 4.7238780
 -2.039068 , 4.7227640
 -2.038597 , 4.7199210
 -2.038377 , 4.7202010
 -2.037906 , 4.7195350
 -2.037379 , 4.7177100
 -2.036938 , 4.7158190
 -2.035487 , 4.7155240
 -2.035137 , 4.7138620
 -2.034455 , 4.7125410
 -2.033764 , 4.7105130
 -2.033097 , 4.7105740
 -2.032289 , 4.7093670
 -2.032001 , 4.7065500
 -2.031852 , 4.7053310
 -2.030478 , 4.7060540
 -2.030381 , 4.7048460
 -2.029683 , 4.7028970
 -2.028767 , 4.7001340
 -2.028643 , 4.7004250
 -2.027295 , 4.6980810
 -2.027209 , 4.7001300
 -2.026807 , 4.6962910
 -2.026173 , 4.6953230
 -2.025826 , 4.6932780
 -2.024060 , 4.6923340
 -2.023535 , 4.6907030
 -2.022895 , 4.6906010
 -2.022295 , 4.6897190
 -2.021442 , 4.6866630
 -2.020003 , 4.6859580
 -2.019527 , 4.6830760
 -2.019249 , 4.6849620
 -2.018566 , 4.6818880
 -2.018087 , 4.6800520
 -2.017270 , 4.6794150
 -2.016069 , 4.6757250
