Title:       ,Ning-LJ two half cells module
 -2.099565 , 4.9620420
 -2.099219 , 4.9617640
 -2.099156 , 4.9599320
 -2.098848 , 4.9591220
 -2.098782 , 4.9583810
 -2.098616 , 4.9578490
 -2.098098 , 4.9569390
 -2.098059 , 4.9583680
 -2.097728 , 4.9548480
 -2.096986 , 4.9519000
 -2.096904 , 4.9523210
 -2.096748 , 4.9556730
 -2.096562 , 4.9559270
 -2.096267 , 4.9543600
 -2.095942 , 4.9531600
 -2.095861 , 4.9502240
 -2.095645 , 4.9519700
 -2.095136 , 4.9502650
 -2.095034 , 4.9491960
 -2.094632 , 4.9487420
 -2.094087 , 4.9470690
 -2.094066 , 4.9471430
 -2.093778 , 4.9456800
 -2.093719 , 4.9441200
 -2.093423 , 4.9432080
 -2.093005 , 4.9426260
 -2.092615 , 4.9440100
 -2.092206 , 4.9415530
 -2.091912 , 4.9402890
 -2.091751 , 4.9398700
 -2.091570 , 4.9402010
 -2.091409 , 4.9382400
 -2.091165 , 4.9363950
 -2.090950 , 4.9379070
 -2.090740 , 4.9380290
 -2.090319 , 4.9358120
 -2.090213 , 4.9342850
 -2.090104 , 4.9343560
 -2.089072 , 4.9319300
 -2.088993 , 4.9312830
 -2.088852 , 4.9325110
 -2.088326 , 4.9344940
 -2.088184 , 4.9301200
 -2.087749 , 4.9278260
 -2.087553 , 4.9274720
 -2.087233 , 4.9292140
 -2.087113 , 4.9257890
 -2.086884 , 4.9279380
 -2.086560 , 4.9252000
 -2.086019 , 4.9245040
 -2.085891 , 4.9214180
 -2.085830 , 4.9253270
 -2.085804 , 4.9211540
 -2.085602 , 4.9234870
 -2.084904 , 4.9214080
 -2.084414 , 4.9197600
 -2.083902 , 4.9200970
 -2.083864 , 4.9194000
 -2.083642 , 4.9174710
 -2.082831 , 4.9161280
 -2.082625 , 4.9152690
 -2.082606 , 4.9145310
 -2.082241 , 4.9155130
 -2.081945 , 4.9117960
 -2.081276 , 4.9120440
 -2.081141 , 4.9117440
 -2.080978 , 4.9118280
 -2.080798 , 4.9094110
 -2.080637 , 4.9108250
 -2.079808 , 4.9085490
 -2.079653 , 4.9082320
 -2.079643 , 4.9057800
 -2.079343 , 4.9066720
 -2.079308 , 4.9047780
 -2.078981 , 4.9063730
 -2.078413 , 4.9038830
 -2.077768 , 4.9027600
 -2.077205 , 4.9020920
 -2.077017 , 4.9015270
 -2.076614 , 4.8986040
 -2.076463 , 4.9006200
 -2.076440 , 4.9007230
 -2.076280 , 4.8971820
 -2.075610 , 4.8960980
 -2.074834 , 4.8963210
 -2.074741 , 4.8953490
 -2.074498 , 4.8956040
 -2.074481 , 4.8931470
 -2.074142 , 4.8926730
 -2.073239 , 4.8904930
 -2.073202 , 4.8914400
 -2.072849 , 4.8897740
 -2.072508 , 4.8885590
 -2.072469 , 4.8898400
 -2.072184 , 4.8882720
 -2.071512 , 4.8865500
 -2.070992 , 4.8858260
 -2.070759 , 4.8836420
 -2.070332 , 4.8837370
 -2.069532 , 4.8839280
 -2.069455 , 4.8816410
 -2.069450 , 4.8839340
 -2.069366 , 4.8802140
 -2.069005 , 4.8779840
 -2.068321 , 4.8777550
 -2.067914 , 4.8778900
 -2.067603 , 4.8777870
 -2.067207 , 4.8761320
 -2.067051 , 4.8773980
 -2.066585 , 4.8738340
 -2.065839 , 4.8713620
 -2.065764 , 4.8716670
 -2.065638 , 4.8732470
 -2.065407 , 4.8702470
 -2.065095 , 4.8703280
